Year,Player,G,SH,Usage
2023,"Newton, Maggie",44,91,high
2023,"Gottorff, Victoria",26,66,high
2023,"Easton, Whitley",23,60,high
2023,"McGinn, Gabby",15,29,high
2023,"Nasman, Meghan",25,52,high
2023,"Bailey, Amanda",13,39,high
2023,"Millard, Megan",11,35,high
2023,"Plumley, Rachel",6,12,high
2023,"Antinora, Marlee",9,23,high
2023,"Schau, Ellie",6,18,high
2023,"Boettcher, Kiera",4,19,high
2023,"McGwin, Beca",1,1,low
2023,"Drazek, Paige",2,8,high
2023,"Kaska, Sarah",2,3,low
2023,"Murphy, Mackenzie",2,2,low
2023,"Finocchario, Alex",1,3,low
2023,"Cimino, Emma",1,7,high
2023,"Hetzer, Nicole",1,1,low
2023,"Sheehan, Maggie",1,5,low
2023,"Smith, Brenna",1,1,low
2023,"VanRiper, Stephanie",1,1,low
2023,"Lyon, Allison",0,1,low
2023,"Validzic, Grace",0,3,low
2023,"Francis, Kiana",0,1,low
2023,"Maneri, Paige",0,1,low
2023,"Napier, Katie",0,1,low
2023,"Sacco, Caitlin",0,1,low
2023,"Shipton, Emma",0,1,low
2024,"Easton, Whitley",44,116,high
2024,"Cimino, Emma",31,69,high
2024,"Antinora, Marlee",18,37,high
2024,"Young, Hannah",22,38,high
2024,"McGinn, Gabby",10,29,high
2024,"Bailey, Amanda",15,55,high
2024,"Schau, Ellie",16,37,high
2024,"Sheehan, Maggie",5,11,high
2024,"Hall, Brynn",4,8,high
2024,"Nasman, Meghan",7,17,high
2024,"Finocchario, Alex",3,8,high
2024,"Grey, Carly",3,6,high
2024,"Smith, Brenna",3,5,low
2024,"Salvo, Maria",1,1,low
2024,"Callander, Cameron",1,1,low
2024,"Marafioti, Kate",1,1,low
2024,"Warren, Hadley",1,3,low
2024,"Zalla, Alexza",1,4,low
2024,"Drazek, Paige",0,4,low
2024,"Massaro, Sophie",0,1,low
2024,"Ehrenberger, Katie",0,1,low
2024,"Hetzer, Nicole",0,1,low
2024,"Napier, Katie",0,2,low
2024,"Validzic, Grace",0,1,low
2024,"VanRiper, Stephanie",0,1,low
2025,"Easton, Whitley",53,119,high
2025,"Cimino, Emma",33,75,high
2025,"Nasman, Meghan",26,42,high
2025,"Bailey, Amanda",18,44,high
2025,"Young, Hannah",8,22,high
2025,"Antinora, Marlee",11,29,high
2025,"Schau, Ellie",12,37,high
2025,"Sheehan, Maggie",4,11,high
2025,"Hall, Brynn",4,10,high
2025,"Trybuskiewicz, Camryn",2,8,high
2025,"Hetzer, Nicole",3,3,low
2025,"Drazek, Paige",1,3,low
2025,"Mangels, Keira",1,6,high
2025,"Gleason, Katie",0,4,low
2025,"Napier, Katie",0,1,low